"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"23-Jun-2011","EQ","1,563.00","1,573.95","1,546.00","1,569.05","1,548.00","1,549.45","1,553.97","1,928.40","1,546.00","4,227","65,68,639.40","567"
"22-Jun-2011","EQ","1,590.00","1,618.00","1,562.00","1,580.20","1,570.00","1,569.05","1,572.87","1,928.40","1,562.00","17,901","2,81,55,863.10","2,742"
"21-Jun-2011","EQ","1,603.55","1,642.30","1,575.00","1,603.60","1,583.65","1,580.20","1,587.50","1,928.40","1,562.20","19,337","3,06,97,407.15","2,007"
"20-Jun-2011","EQ","1,664.55","1,664.60","1,562.20","1,654.30","1,602.90","1,603.60","1,607.22","1,928.40","1,562.20","24,620","3,95,69,724.25","2,468"
"17-Jun-2011","EQ","1,681.00","1,681.00","1,649.30","1,679.25","1,660.40","1,654.30","1,660.21","1,928.40","1,600.00","8,257","1,37,08,363.60","1,603"
"16-Jun-2011","EQ","1,680.00","1,685.00","1,667.00","1,679.70","1,679.70","1,679.25","1,675.46","1,928.40","1,600.00","4,371","73,23,447.90","668"
"15-Jun-2011","EQ","1,660.00","1,688.00","1,660.00","1,674.50","1,681.00","1,679.70","1,681.19","1,928.40","1,600.00","13,685","2,30,07,082.40","1,739"
"14-Jun-2011","EQ","1,689.75","1,690.00","1,658.00","1,678.60","1,675.00","1,674.50","1,671.28","1,928.40","1,600.00","73,601","12,30,07,833.60","2,666"
"13-Jun-2011","EQ","1,690.00","1,690.00","1,665.10","1,683.75","1,680.00","1,678.60","1,677.95","1,928.40","1,600.00","16,783","2,81,61,019.85","1,427"
"10-Jun-2011","EQ","1,689.00","1,696.50","1,656.00","1,681.00","1,690.00","1,683.75","1,675.23","1,928.40","1,600.00","17,859","2,99,17,878.95","2,072"
"09-Jun-2011","EQ","1,673.25","1,690.00","1,652.05","1,660.45","1,680.25","1,681.00","1,680.82","1,928.40","1,600.00","10,702","1,79,88,088.55","1,322"
"08-Jun-2011","EQ","1,678.00","1,684.95","1,650.00","1,678.00","1,658.80","1,660.45","1,660.54","1,928.40","1,600.00","1,90,658","31,65,94,589.20","1,632"
"07-Jun-2011","EQ","1,675.00","1,686.70","1,661.95","1,675.20","1,678.00","1,678.00","1,678.47","1,928.40","1,600.00","7,258","1,21,82,362.70","1,087"
